Time----------,Event----------,Altitude----------,Velocity----------,Acceleration----------,Latitude----------,Longitude----------,GyroX----------,GyroY----------,GyroZ----------,Pitch Rate----------,Roll Rate----------,Yaw Rate----------,MagX----------,MagY----------,MagZ----------
00:02:15:734,,20590.4,-132.532,66254.3,43.8151,-120.654,N 43° 48.908',W 120° 39.2636',63062,63377,4162,-864,687,-161,0,4.49103e+269,2.99201e-312
00:02:16:747,,20473.2,-117.218,66465.2,43.8155,-120.654,N 43° 48.9279',W 120° 39.2612',63116,62169,3951,54,-1208,-211,0,4.49103e+269,2.99201e-312
00:02:17:760,,20332.7,-140.511,64995,43.8158,-120.654,N 43° 48.9482',W 120° 39.2551',64285,61957,3103,1169,-212,-848,0,4.49103e+269,2.99201e-312
00:02:18:773,,20235.9,-96.7292,64698.8,43.8161,-120.654,N 43° 48.9631',W 120° 39.2449',65,61149,2978,-64220,-808,-125,0,4.49103e+269,2.99201e-312
00:02:19:787,,20139.5,-96.3999,65742.5,43.8163,-120.654,N 43° 48.9767',W 120° 39.2388',1281,61818,2619,1216,669,-359,0,4.49103e+269,2.99201e-312
00:02:20:800,,19997.1,-142.482,65268,43.8165,-120.654,N 43° 48.9923',W 120° 39.2398',1676,61783,4163,395,-35,1544,0,4.49103e+269,2.99201e-312
00:02:21:812,,19845.7,-151.356,65879.7,43.8169,-120.654,N 43° 49.0112',W 120° 39.2427',2291,63201,4028,615,1418,-135,0,4.49103e+269,2.99201e-312
00:02:22:826,,19725.6,-120.149,66715.7,43.8172,-120.654,N 43° 49.0327',W 120° 39.24',1949,63955,5003,-342,754,975,0,4.49103e+269,2.99201e-312
00:02:23:839,,19616.6,-108.95,12582.7,43.8175,-120.654,N 43° 49.0512',W 120° 39.2344',1016,64440,5014,-933,485,11,0,4.49103e+269,2.99201e-312
00:02:24:851,,19501.6,-115.045,66409.2,43.8178,-120.654,N 43° 49.0659',W 120° 39.2304',65305,64696,4888,64289,256,-126,0,4.49103e+269,2.99201e-312
00:02:25:864,,19369.3,-132.26,13711.8,43.818,-120.654,N 43° 49.0785',W 120° 39.2314',64615,64533,4495,-690,-163,-393,0,4.49103e+269,2.99201e-312
00:02:26:878,,19272.3,-97.0329,65147.1,43.8182,-120.654,N 43° 49.0946',W 120° 39.2351',63952,63945,4904,-663,-588,409,0,4.49103e+269,2.99201e-312
00:02:27:891,,19139.9,-132.373,13177.6,43.8186,-120.654,N 43° 49.1134',W 120° 39.2307',63042,63422,4577,-910,-523,-327,0,4.49103e+269,2.99201e-312
00:02:28:904,,19005.2,-134.67,13737.6,43.8189,-120.654,N 43° 49.1324',W 120° 39.2237',62703,63158,4002,-339,-264,-575,0,4.49103e+269,2.99201e-312
00:02:29:916,,18865.4,-139.828,66329,43.8191,-120.654,N 43° 49.1459',W 120° 39.2149',62753,62554,3777,50,-604,-225,0,4.49103e+269,2.99201e-312
00:02:30:929,,18739.5,-125.898,13131.4,43.8193,-120.654,N 43° 49.1579',W 120° 39.213',62979,62175,3300,226,-379,-477,0,4.49103e+269,2.99201e-312
00:02:31:943,,18623.3,-116.166,66432,43.8195,-120.654,N 43° 49.1704',W 120° 39.2153',63044,61272,3667,65,-903,367,0,4.49103e+269,2.99201e-312
00:02:32:957,,18488.8,-134.555,65795.3,43.8198,-120.654,N 43° 49.1886',W 120° 39.2173',63731,62047,3017,687,775,-650,0,4.49103e+269,2.99201e-312
00:02:33:970,,18378.2,-110.606,64887.8,43.8201,-120.654,N 43° 49.2071',W 120° 39.2126',64440,61465,2672,709,-582,-345,0,4.49103e+269,2.99201e-312
00:02:34:983,,18260.6,-117.551,65108.3,43.8204,-120.653,N 43° 49.2224',W 120° 39.2048',65078,61991,2736,638,526,64,0,4.49103e+269,2.99201e-312
00:02:35:996,,18164.4,-96.1813,65600.6,43.8206,-120.653,N 43° 49.2332',W 120° 39.199',433,61734,2372,-64645,-257,-364,0,4.49103e+269,2.99201e-312
00:02:37:009,,18048.9,-115.558,65535.5,43.8208,-120.653,N 43° 49.2456',W 120° 39.2018',303,62464,2426,-130,730,54,0,4.49103e+269,2.99201e-312
00:02:38:022,,17897.9,-150.935,65494.2,43.821,-120.653,N 43° 49.2598',W 120° 39.2037',1386,62328,3644,1083,-136,1218,0,4.49103e+269,2.99201e-312
00:02:39:035,,17796.8,-101.116,13274.9,43.8213,-120.653,N 43° 49.2806',W 120° 39.2093',1519,62552,2728,133,224,-916,0,4.49103e+269,2.99201e-312
00:02:40:048,,17670,-126.871,66469.6,43.8216,-120.653,N 43° 49.2984',W 120° 39.2092',2214,63227,3752,695,675,1024,0,4.49103e+269,2.99201e-312
00:02:41:053,,17548.6,-121.341,12118.9,43.8218,-120.653,N 43° 49.3107',W 120° 39.2067',2444,64329,4076,230,1102,324,0,4.49103e+269,2.99201e-312
00:02:42:057,,17427.8,-120.835,66085.4,43.822,-120.653,N 43° 49.3211',W 120° 39.2094',3131,63949,3428,687,-380,-648,0,4.49103e+269,2.99201e-312
00:02:43:070,,17312.4,-115.398,64412.6,43.8222,-120.654,N 43° 49.3327',W 120° 39.2162',3386,62950,3883,255,-999,455,0,4.49103e+269,2.99201e-312
00:02:44:083,,17189.2,-123.133,66547,43.8225,-120.654,N 43° 49.3489',W 120° 39.2167',2670,62434,3905,-716,-516,22,0,4.49103e+269,2.99201e-312
00:02:45:096,,17094.9,-94.3216,12904.5,43.8227,-120.653,N 43° 49.3647',W 120° 39.2078',2404,62649,3065,-266,215,-840,0,4.49103e+269,2.99201e-312
00:02:46:109,,16962.4,-132.513,65800.1,43.8229,-120.653,N 43° 49.3757',W 120° 39.1938',2399,62991,3541,-5,342,476,0,4.49103e+269,2.99201e-312
00:02:47:122,,16839.7,-122.741,66582.8,43.8231,-120.653,N 43° 49.3846',W 120° 39.1916',2412,64299,4336,13,1308,795,0,4.49103e+269,2.99201e-312
00:02:48:135,,16737.9,-101.801,12709.1,43.8232,-120.653,N 43° 49.394',W 120° 39.1947',1768,63586,4480,-644,-713,144,0,4.49103e+269,2.99201e-312
00:02:49:148,,16634.3,-103.59,12401.4,43.8235,-120.653,N 43° 49.4083',W 120° 39.1993',973,64349,5211,-795,763,731,0,4.49103e+269,2.99201e-312
00:02:50:162,,16523.6,-110.696,11524.4,43.8237,-120.653,N 43° 49.4237',W 120° 39.1957',181,64347,5658,-792,-2,447,0,4.49103e+269,2.99201e-312
00:02:51:175,,16399,-124.632,12543.2,43.8239,-120.653,N 43° 49.4352',W 120° 39.1867',65358,64351,5169,65177,4,-489,0,4.49103e+269,2.99201e-312
00:02:52:188,,16298.1,-100.807,12073.9,43.8241,-120.653,N 43° 49.4459',W 120° 39.1829',64433,64131,4927,-925,-220,-242,0,4.49103e+269,2.99201e-312
00:02:53:201,,16164.5,-133.695,66637.9,43.8242,-120.653,N 43° 49.4538',W 120° 39.1832',63540,64191,4760,-893,60,-167,0,4.49103e+269,2.99201e-312
00:02:54:214,,16053.4,-111.036,66333.6,43.8244,-120.653,N 43° 49.4653',W 120° 39.188',63757,64387,4107,217,196,-653,0,4.49103e+269,2.99201e-312
00:02:55:227,,15933.4,-120.034,13068.8,43.8247,-120.653,N 43° 49.4793',W 120° 39.1827',63300,63566,3872,-457,-821,-235,0,4.49103e+269,2.99201e-312
00:02:56:240,,15829,-104.432,66622.7,43.8249,-120.653,N 43° 49.4948',W 120° 39.1729',62748,63240,3727,-552,-326,-145,0,4.49103e+269,2.99201e-312
00:02:57:253,,15696.3,-132.615,66692,43.8251,-120.653,N 43° 49.504',W 120° 39.1599',62552,62739,3510,-196,-501,-217,0,4.49103e+269,2.99201e-312
00:02:58:266,,15576.2,-120.136,66060.9,43.8252,-120.653,N 43° 49.5105',W 120° 39.152',62845,62488,2688,293,-251,-822,0,4.49103e+269,2.99201e-312
00:02:59:279,,15451.9,-124.279,65950.7,43.8253,-120.652,N 43° 49.5179',W 120° 39.1494',63097,61873,2941,252,-615,253,0,4.49103e+269,2.99201e-312
00:03:00:292,,15346.1,-105.815,65454,43.8255,-120.653,N 43° 49.5311',W 120° 39.15',64306,60936,2774,1209,-937,-167,0,4.49103e+269,2.99201e-312
00:03:01:305,,15219.7,-126.377,64804.7,43.8258,-120.652,N 43° 49.5456',W 120° 39.1454',64708,61474,2202,402,538,-572,0,4.49103e+269,2.99201e-312
00:03:02:318,,15139.2,-80.5572,63839.3,43.826,-120.652,N 43° 49.5573',W 120° 39.1383',65012,61361,1964,304,-113,-238,0,4.49103e+269,2.99201e-312
00:03:03:331,,15001.5,-137.661,65636.2,43.8261,-120.652,N 43° 49.5672',W 120° 39.1309',64859,61599,2463,-153,238,499,0,4.49103e+269,2.99201e-312
00:03:04:344,,14900.8,-100.68,63970.8,43.8263,-120.652,N 43° 49.5773',W 120° 39.1308',65214,61021,1926,355,-578,-537,0,4.49103e+269,2.99201e-312
00:03:05:357,,14780.4,-120.466,64687.4,43.8265,-120.652,N 43° 49.5911',W 120° 39.1335',1191,61243,2142,-64023,222,216,0,4.49103e+269,2.99201e-312
00:03:06:370,,14696,-84.3864,64312.1,43.8268,-120.652,N 43° 49.6077',W 120° 39.1281',1336,61479,2843,145,236,701,0,4.49103e+269,2.99201e-312
00:03:07:384,,14541.4,-154.586,64879.7,43.827,-120.652,N 43° 49.6207',W 120° 39.1199',2253,62217,3532,917,738,689,0,4.49103e+269,2.99201e-312
00:03:08:397,,14434.3,-107.086,64843.3,43.8271,-120.652,N 43° 49.6289',W 120° 39.1106',2718,63161,3644,465,944,112,0,4.49103e+269,2.99201e-312
00:03:09:410,,14323.1,-111.159,12339.5,43.8273,-120.652,N 43° 49.6364',W 120° 39.1082',2641,63866,4359,-77,705,715,0,4.49103e+269,2.99201e-312
00:03:10:423,,14212.4,-110.745,66616.8,43.8274,-120.652,N 43° 49.647',W 120° 39.1124',2505,63577,4246,-136,-289,-113,0,4.49103e+269,2.99201e-312
00:03:11:432,,14102.6,-109.842,12480.9,43.8277,-120.652,N 43° 49.6601',W 120° 39.1141',1497,64313,4735,-1008,736,489,0,4.49103e+269,2.99201e-312
00:03:12:433,,13985.8,-116.785,13781.6,43.8279,-120.652,N 43° 49.6741',W 120° 39.1097',1060,64699,4947,-437,386,212,0,4.49103e+269,2.99201e-312
00:03:13:446,,13886.5,-99.2503,12776.1,43.8281,-120.652,N 43° 49.6841',W 120° 39.1023',857,64383,4315,-203,-316,-632,0,4.49103e+269,2.99201e-312
00:03:14:459,,13787.1,-99.4074,13324.7,43.8282,-120.652,N 43° 49.6899',W 120° 39.099',65060,64298,5152,64203,-85,837,0,4.49103e+269,2.99201e-312
00:03:15:472,,13663.3,-123.795,12615.5,43.8283,-120.652,N 43° 49.7001',W 120° 39.1065',64629,64328,4515,-431,30,-637,0,4.49103e+269,2.99201e-312
00:03:16:485,,13574.8,-88.526,65539.2,43.8286,-120.652,N 43° 49.7137',W 120° 39.1102',63851,63018,4345,-778,-1310,-170,0,4.49103e+269,2.99201e-312
00:03:17:498,,13430.2,-144.56,13079.6,43.8288,-120.652,N 43° 49.7286',W 120° 39.1043',63667,63679,3803,-184,661,-542,0,4.49103e+269,2.99201e-312
00:03:18:511,,13319.9,-110.358,13708.5,43.829,-120.652,N 43° 49.7412',W 120° 39.0957',63560,63053,4068,-107,-626,265,0,4.49103e+269,2.99201e-312
00:03:19:524,,13205.2,-114.724,65756.9,43.8291,-120.652,N 43° 49.7488',W 120° 39.0906',64164,62318,3372,604,-735,-696,0,4.49103e+269,2.99201e-312
00:03:20:537,,13120.4,-84.8042,64820.2,43.8293,-120.652,N 43° 49.7571',W 120° 39.0927',65452,61676,2855,1288,-642,-517,0,4.49103e+269,2.99201e-312
00:03:21:550,,12982.7,-137.653,65938.3,43.8295,-120.652,N 43° 49.7687',W 120° 39.0957',1336,62114,3472,-64116,438,617,0,4.49103e+269,2.99201e-312
00:03:22:563,,12898.5,-84.1787,65034.4,43.8298,-120.652,N 43° 49.7854',W 120° 39.0926',2251,61785,3038,915,-329,-434,0,4.49103e+269,2.99201e-312
00:03:23:576,,12764.2,-134.291,12464.1,43.83,-120.651,N 43° 49.7981',W 120° 39.0831',2334,63376,4657,83,1591,1619,0,4.49103e+269,2.99201e-312
00:03:24:590,,12656.8,-107.471,66423.4,43.8301,-120.651,N 43° 49.8066',W 120° 39.0753',2011,63751,4550,-323,375,-107,0,4.49103e+269,2.99201e-312
00:03:25:603,,12543.1,-113.623,12718.2,43.8302,-120.651,N 43° 49.8142',W 120° 39.0754',1373,64328,5054,-638,577,504,0,4.49103e+269,2.99201e-312
00:03:26:616,,12456.5,-86.6824,66530.1,43.8304,-120.651,N 43° 49.8249',W 120° 39.0778',818,64477,4978,-555,149,-76,0,4.49103e+269,2.99201e-312
00:03:27:629,,12359.3,-97.1047,12011.4,43.8307,-120.651,N 43° 49.8391',W 120° 39.0789',490,65231,4549,-328,754,-429,0,4.49103e+269,2.99201e-312
00:03:28:642,,12235.3,-124.061,11794.8,43.8309,-120.651,N 43° 49.8548',W 120° 39.0719',64764,65523,5023,64274,292,474,0,4.49103e+269,2.99201e-312
00:03:29:655,,12146.7,-88.5675,66152.6,43.8311,-120.651,N 43° 49.8656',W 120° 39.0624',64818,64610,5068,54,-913,45,0,4.49103e+269,2.99201e-312
00:03:30:668,,12033.6,-113.099,11850.5,43.8312,-120.651,N 43° 49.8729',W 120° 39.0576',65050,64927,4912,232,317,-156,0,4.49103e+269,2.99201e-312
00:03:31:681,,11923.2,-110.392,13091,43.8314,-120.651,N 43° 49.881',W 120° 39.0611',64609,65151,4774,-441,224,-138,0,4.49103e+269,2.99201e-312
00:03:32:694,,11810.5,-112.724,66399.1,43.8316,-120.651,N 43° 49.8949',W 120° 39.0635',64771,64994,4053,162,-157,-721,0,4.49103e+269,2.99201e-312
00:03:33:707,,11706.4,-104.136,66812.2,43.8318,-120.651,N 43° 49.9088',W 120° 39.0599',64284,65147,4620,-487,153,567,0,4.49103e+269,2.99201e-312
00:03:34:720,,11594,-112.374,13307.5,43.832,-120.651,N 43° 49.9204',W 120° 39.0512',64217,217,4682,-67,-64930,62,0,4.49103e+269,2.99201e-312
00:03:35:733,,11487.9,-106.101,13109.3,43.8321,-120.651,N 43° 49.9275',W 120° 39.0451',64326,64147,4915,109,63930,233,0,4.49103e+269,2.99201e-312
00:03:36:746,,11374.1,-113.815,66215.6,43.8323,-120.651,N 43° 49.9362',W 120° 39.0421',64172,64546,4739,-154,399,-176,0,4.49103e+269,2.99201e-312
00:03:37:759,,11266.5,-107.574,13203.7,43.8325,-120.651,N 43° 49.9473',W 120° 39.0413',64411,64387,4269,239,-159,-470,0,4.49103e+269,2.99201e-312
00:03:38:772,,11138.4,-128.143,66647.1,43.8327,-120.651,N 43° 49.9619',W 120° 39.0373',64051,63812,3983,-360,-575,-286,0,4.49103e+269,2.99201e-312
00:03:39:785,,11044.9,-93.4229,65514.9,43.8329,-120.65,N 43° 49.9759',W 120° 39.0243',63185,62230,3931,-866,-1582,-52,0,4.49103e+269,2.99201e-312
00:03:40:807,,10927.9,-117.041,66292.6,43.833,-120.65,N 43° 49.9819',W 120° 39.012',63198,62589,3251,13,359,-680,0,4.49103e+269,2.99201e-312
00:03:41:811,,10837.8,-90.1342,65600.3,43.8331,-120.65,N 43° 49.987',W 120° 39.0079',64239,61839,2536,1041,-750,-715,0,4.49103e+269,2.99201e-312
00:03:42:825,,10710.5,-127.236,65441.7,43.8332,-120.65,N 43° 49.9937',W 120° 39.0063',63879,61652,2512,-360,-187,-24,0,4.49103e+269,2.99201e-312
00:03:43:838,,10618.8,-91.6861,65705.1,43.8334,-120.65,N 43° 50.0067',W 120° 39.0045',71,60929,1717,-63808,-723,-795,0,4.49103e+269,2.99201e-312
00:03:44:851,,10504.7,-114.113,66407.6,43.8336,-120.65,N 43° 50.0182',W 120° 38.99',969,61610,2740,898,681,1023,0,4.49103e+269,2.99201e-312
00:03:45:864,,10404.1,-100.643,66455.6,43.8338,-120.65,N 43° 50.0254',W 120° 38.9774',2356,61968,3344,1387,358,604,0,4.49103e+269,2.99201e-312
00:03:46:877,,10276.5,-127.615,66082.5,43.8338,-120.65,N 43° 50.029',W 120° 38.9701',2270,62735,3401,-86,767,57,0,4.49103e+269,2.99201e-312
00:03:47:890,,10173.5,-102.919,66664.2,43.8339,-120.649,N 43° 50.0349',W 120° 38.9658',2213,63240,3909,-57,505,508,0,4.49103e+269,2.99201e-312
00:03:48:903,,10070.1,-103.436,66471,43.8341,-120.649,N 43° 50.0458',W 120° 38.9674',1591,63468,4475,-622,228,566,0,4.49103e+269,2.99201e-312
00:03:49:916,,9978.6,-91.5084,12247,43.8343,-120.649,N 43° 50.0557',W 120° 38.9576',285,64219,4705,-1306,751,230,0,4.49103e+269,2.99201e-312
00:03:50:929,,9864.28,-114.324,66066.5,43.8344,-120.649,N 43° 50.0648',W 120° 38.9466',64994,64385,4601,64709,166,-104,0,4.49103e+269,2.99201e-312
00:03:51:942,,9766.14,-98.1419,66360.8,43.8345,-120.649,N 43° 50.068',W 120° 38.9367',64059,64277,5021,-935,-108,420,0,4.49103e+269,2.99201e-312
00:03:52:955,,9670.01,-96.1311,65762.3,43.8345,-120.649,N 43° 50.0701',W 120° 38.9318',63412,62525,4198,-647,-1752,-823,0,4.49103e+269,2.99201e-312
00:03:53:968,,9549.63,-120.378,65072,43.8346,-120.649,N 43° 50.0764',W 120° 38.9324',63528,62945,4024,116,420,-174,0,4.49103e+269,2.99201e-312
00:03:54:981,,9442.79,-106.844,64386.7,43.8348,-120.649,N 43° 50.0871',W 120° 38.928',63677,61509,3046,149,-1436,-978,0,4.49103e+269,2.99201e-312
00:03:55:994,,9340.51,-102.273,64665.4,43.8349,-120.649,N 43° 50.0951',W 120° 38.9191',65059,61866,2656,1382,357,-390,0,4.49103e+269,2.99201e-312
00:03:57:007,,9245.7,-94.8154,65527.6,43.8349,-120.648,N 43° 50.097',W 120° 38.9081',922,62317,3044,-64137,451,388,0,4.49103e+269,2.99201e-312
00:03:58:020,,9126.54,-119.155,64775.6,43.8349,-120.648,N 43° 50.097',W 120° 38.9032',1421,62202,4003,499,-115,959,0,4.49103e+269,2.99201e-312
00:03:59:033,,9019.9,-106.64,65423.3,43.835,-120.648,N 43° 50.0996',W 120° 38.9007',996,63011,4382,-425,809,379,0,4.49103e+269,2.99201e-312
00:04:00:047,,8914.46,-105.445,65388.2,43.8351,-120.648,N 43° 50.1049',W 120° 38.9007',227,63503,4605,-769,492,223,0,4.49103e+269,2.99201e-312
00:04:01:060,,8816.39,-98.0653,65725.1,43.8352,-120.648,N 43° 50.1135',W 120° 38.892',64781,63457,4435,64554,-46,-170,0,4.49103e+269,2.99201e-312
00:04:02:073,,8722.75,-93.6375,65533.9,43.8353,-120.648,N 43° 50.1184',W 120° 38.8768',63697,62531,3718,-1084,-926,-717,0,4.49103e+269,2.99201e-312
00:04:03:086,,8604.77,-117.984,65778.8,43.8353,-120.648,N 43° 50.1168',W 120° 38.8674',63820,61987,3759,123,-544,41,0,4.49103e+269,2.99201e-312
00:04:04:099,,8500.72,-104.046,65410.3,43.8353,-120.648,N 43° 50.117',W 120° 38.8658',64529,61655,3113,709,-332,-646,0,4.49103e+269,2.99201e-312
00:04:05:112,,8403.14,-97.584,65252.5,43.8354,-120.648,N 43° 50.1232',W 120° 38.8698',234,61836,2900,-64295,181,-213,0,4.49103e+269,2.99201e-312
00:04:06:125,,8303.42,-99.717,65504.3,43.8355,-120.648,N 43° 50.1288',W 120° 38.8627',1735,61847,3626,1501,11,726,0,4.49103e+269,2.99201e-312
00:04:07:138,,8206.45,-96.968,13147.2,43.8356,-120.648,N 43° 50.1332',W 120° 38.8526',1896,62747,3925,161,900,299,0,4.49103e+269,2.99201e-312
00:04:08:151,,8099.69,-106.761,12366.4,43.8356,-120.647,N 43° 50.1332',W 120° 38.8426',816,63948,5198,-1080,1201,1273,0,4.49103e+269,2.99201e-312
00:04:09:164,,7998.53,-101.166,66663.4,43.8355,-120.647,N 43° 50.1307',W 120° 38.8418',64990,63952,4963,64174,4,-235,0,4.49103e+269,2.99201e-312
00:04:10:177,,7886.46,-112.068,66620.5,43.8355,-120.647,N 43° 50.1319',W 120° 38.8404',63895,63298,4360,-1095,-654,-603,0,4.49103e+269,2.99201e-312
00:04:11:199,,7799.17,-87.2865,66658.2,43.8356,-120.647,N 43° 50.1355',W 120° 38.8381',63052,61699,4474,-843,-1599,114,0,4.49103e+269,2.99201e-312
00:04:12:203,,7693.4,-105.778,64817.5,43.8357,-120.647,N 43° 50.1396',W 120° 38.8299',63252,61226,3318,200,-473,-1156,0,4.49103e+269,2.99201e-312
00:04:13:216,,7581.22,-112.172,65508.8,43.8356,-120.647,N 43° 50.1379',W 120° 38.821',64358,62193,3325,1106,967,7,0,4.49103e+269,2.99201e-312
00:04:14:229,,7480.93,-100.295,63865.5,43.8356,-120.647,N 43° 50.1346',W 120° 38.8193',718,61720,2829,-63640,-473,-496,0,4.49103e+269,2.99201e-312
00:04:15:242,,7375.43,-105.498,65653.1,43.8355,-120.647,N 43° 50.1327',W 120° 38.8221',1583,62261,3928,865,541,1099,0,4.49103e+269,2.99201e-312
00:04:16:256,,7277.36,-98.0667,13447.9,43.8356,-120.647,N 43° 50.1363',W 120° 38.8266',1049,63279,4480,-534,1018,552,0,4.49103e+269,2.99201e-312
00:04:17:269,,7174.51,-102.857,12290.2,43.8357,-120.647,N 43° 50.1414',W 120° 38.8224',198,63542,4548,-851,263,68,0,4.49103e+269,2.99201e-312
00:04:18:282,,7074.72,-99.7859,66626.2,43.8357,-120.647,N 43° 50.1426',W 120° 38.8129',64700,62832,4046,64502,-710,-502,0,4.49103e+269,2.99201e-312
00:04:19:295,,6970.97,-103.754,12900.7,43.8357,-120.647,N 43° 50.1399',W 120° 38.8068',64241,63024,3311,-459,192,-735,0,4.49103e+269,2.99201e-312
00:04:20:308,,6873.38,-97.5898,65820.1,43.8356,-120.647,N 43° 50.1365',W 120° 38.8079',64127,62011,3242,-114,-1013,-69,0,4.49103e+269,2.99201e-312
00:04:21:321,,6096.53,-776.843,65401.7,43.8356,-120.647,N 43° 50.137',W 120° 38.8126',64381,60833,3668,254,-1178,426,0,4.49103e+269,2.99201e-312
00:04:22:334,,5996.7,-99.8347,66022.9,43.8357,-120.647,N 43° 50.1402',W 120° 38.8155',149,61278,2791,-64232,445,-877,0,4.49103e+269,2.99201e-312
00:04:23:347,,5896.43,-100.274,64707.7,43.8357,-120.647,N 43° 50.1447',W 120° 38.81',555,61691,2865,406,413,74,0,4.49103e+269,2.99201e-312
00:04:24:360,,5800.97,-95.4547,65782.3,43.8357,-120.647,N 43° 50.1449',W 120° 38.8043',1517,62700,3134,962,1009,269,0,4.49103e+269,2.99201e-312
00:04:25:373,,5694.96,-106.016,66499,43.8357,-120.647,N 43° 50.1417',W 120° 38.8061',1228,63674,3631,-289,974,497,0,4.49103e+269,2.99201e-312
00:04:26:386,,5611.67,-83.2901,13646.5,43.8357,-120.647,N 43° 50.1416',W 120° 38.8122',839,63655,4024,-389,-19,393,0,4.49103e+269,2.99201e-312
00:04:27:399,,5520.78,-90.884,12223.9,43.8358,-120.647,N 43° 50.1456',W 120° 38.814',64807,64450,4930,63968,795,906,0,4.49103e+269,2.99201e-312
00:04:28:412,,5412.73,-108.052,13230.1,43.8358,-120.647,N 43° 50.1499',W 120° 38.8085',64174,63125,3809,-633,-1325,-1121,0,4.49103e+269,2.99201e-312
00:04:29:425,,5316.13,-96.6008,66048.7,43.8358,-120.647,N 43° 50.1503',W 120° 38.801',62959,62518,3852,-1215,-607,43,0,4.49103e+269,2.99201e-312
00:04:30:438,,5219.08,-97.0453,65535,43.8358,-120.647,N 43° 50.1473',W 120° 38.7968',63921,61375,2167,962,-1143,-1685,0,4.49103e+269,2.99201e-312
00:04:31:451,,5123.8,-95.2812,65024.7,43.8358,-120.647,N 43° 50.1467',W 120° 38.7983',64819,61376,2322,898,1,155,0,4.49103e+269,2.99201e-312
00:04:32:464,,5403.83,280.032,65549.3,43.8358,-120.647,N 43° 50.1491',W 120° 38.7978',889,62073,2861,-63930,697,539,0,4.49103e+269,2.99201e-312
00:04:33:477,,5298.03,-105.809,66357.1,43.8359,-120.646,N 43° 50.1522',W 120° 38.7885',1750,62743,3906,861,670,1045,0,4.49103e+269,2.99201e-312
00:04:34:491,,5200.67,-97.3585,66144.7,43.8358,-120.646,N 43° 50.1497',W 120° 38.778',523,64347,4445,-1227,1604,539,0,4.49103e+269,2.99201e-312
00:04:35:504,,5110.58,-90.0861,66511,43.8357,-120.646,N 43° 50.1428',W 120° 38.7738',64675,63684,4369,64152,-663,-76,0,4.49103e+269,2.99201e-312
00:04:36:517,,5010.5,-100.083,65597.1,43.8356,-120.646,N 43° 50.1385',W 120° 38.7736',63208,62790,3928,-1467,-894,-441,0,4.49103e+269,2.99201e-312
00:04:37:530,,4904.89,-105.607,64962.3,43.8356,-120.646,N 43° 50.1351',W 120° 38.7753',63172,62170,3125,-36,-620,-803,0,4.49103e+269,2.99201e-312
00:04:38:544,,4796.36,-108.531,65245.9,43.8356,-120.646,N 43° 50.1363',W 120° 38.773',64663,61294,2423,1491,-876,-702,0,4.49103e+269,2.99201e-312
00:04:39:556,,4700.88,-95.479,64635.1,43.8356,-120.646,N 43° 50.1345',W 120° 38.764',534,61021,2592,-64129,-273,169,0,4.49103e+269,2.99201e-312
00:04:40:560,,4621.23,-79.6499,65628,43.8354,-120.646,N 43° 50.1268',W 120° 38.7566',2219,61401,3015,1685,380,423,0,4.49103e+269,2.99201e-312
00:04:41:566,,4508.61,-112.619,11952.7,43.8354,-120.646,N 43° 50.1212',W 120° 38.7587',2583,62675,3726,364,1274,711,0,4.49103e+269,2.99201e-312
00:04:42:579,,4413.27,-95.3438,66336.1,43.8353,-120.646,N 43° 50.1205',W 120° 38.7606',2217,63725,4370,-366,1050,644,0,4.49103e+269,2.99201e-312
00:04:43:592,,4317.13,-96.1354,11960.6,43.8354,-120.646,N 43° 50.1221',W 120° 38.7595',957,64530,5165,-1260,805,795,0,4.49103e+269,2.99201e-312
00:04:44:605,,4210.93,-106.202,65948.4,43.8354,-120.646,N 43° 50.122',W 120° 38.7526',64937,64495,4811,63980,-35,-354,0,4.49103e+269,2.99201e-312
00:04:45:618,,4112.2,-98.7348,66233.9,43.8353,-120.646,N 43° 50.1167',W 120° 38.7476',63627,63905,4219,-1310,-590,-592,0,4.49103e+269,2.99201e-312
00:04:46:631,,4013.76,-98.4321,65549.8,43.8352,-120.646,N 43° 50.1112',W 120° 38.7472',62993,63323,3861,-634,-582,-358,0,4.49103e+269,2.99201e-312
00:04:47:644,,3915.28,-98.4852,65893.1,43.8351,-120.646,N 43° 50.1076',W 120° 38.7498',62366,62825,3709,-627,-498,-152,0,4.49103e+269,2.99201e-312
00:04:48:657,,3811.8,-103.474,64995.5,43.8352,-120.646,N 43° 50.1108',W 120° 38.7492',63772,61295,2182,1406,-1530,-1527,0,4.49103e+269,2.99201e-312
00:04:49:670,,3721.32,-90.487,64573.5,43.8352,-120.646,N 43° 50.1108',W 120° 38.7428',1155,61386,1911,-62617,91,-271,0,4.49103e+269,2.99201e-312
00:04:50:683,,3626.18,-95.1416,64715.9,43.8351,-120.646,N 43° 50.1046',W 120° 38.7341',2606,62139,2809,1451,753,898,0,4.49103e+269,2.99201e-312
00:04:51:696,,3504.41,-121.764,66060.2,43.835,-120.646,N 43° 50.0996',W 120° 38.7341',2567,63125,3600,-39,986,791,0,4.49103e+269,2.99201e-312
00:04:52:710,,3406.77,-97.6382,11319.2,43.8349,-120.646,N 43° 50.0957',W 120° 38.7413',2787,64369,3485,220,1244,-115,0,4.49103e+269,2.99201e-312
